nohup: ignoring input
============================================================
AGIFORMER PHASE 8: Scaling & Emergence (100M)
============================================================

🚀 Initializing Scaled Model...
   Architecture: 12 layers × 768 dim
   Parameters: 129.3M
   Device: cuda

📚 Loading Turkish Wikipedia Data...

⚙️  Training Configuration:
   Batch Size: 2 (effective: 8)
   Max Steps: 50,000
   Target Duration: ~5-7 days on T4

▶️  Starting Training...

Step  8180/50000: Loss=1.3181 | BPC=1.9016 | LR=2.00e-04 | ETA=9.3h
Step  8190/50000: Loss=1.2560 | BPC=1.8121 | LR=2.00e-04 | ETA=9.3h
Step  8200/50000: Loss=1.3979 | BPC=2.0168 | LR=2.00e-04 | ETA=9.3h
Step  8210/50000: Loss=1.3579 | BPC=1.9591 | LR=2.00e-04 | ETA=9.3h
Step  8220/50000: Loss=1.2959 | BPC=1.8695 | LR=2.00e-04 | ETA=9.3h
Step  8230/50000: Loss=1.2732 | BPC=1.8369 | LR=2.00e-04 | ETA=9.3h
Step  8240/50000: Loss=1.2760 | BPC=1.8409 | LR=2.00e-04 | ETA=9.3h
Step  8250/50000: Loss=1.7934 | BPC=2.5873 | LR=2.00e-04 | ETA=9.3h
Step  8260/50000: Loss=1.2607 | BPC=1.8188 | LR=2.00e-04 | ETA=9.3h
Step  8270/50000: Loss=1.3047 | BPC=1.8822 | LR=2.00e-04 | ETA=9.3h
Step  8280/50000: Loss=1.3208 | BPC=1.9055 | LR=2.00e-04 | ETA=9.3h
Step  8290/50000: Loss=1.2587 | BPC=1.8159 | LR=2.00e-04 | ETA=9.3h
Step  8300/50000: Loss=1.3785 | BPC=1.9888 | LR=2.00e-04 | ETA=9.3h
Step  8310/50000: Loss=1.4687 | BPC=2.1189 | LR=2.00e-04 | ETA=9.3h
Step  8320/50000: Loss=1.3691 | BPC=1.9752 | LR=2.00e-04 | ETA=9.3h
Step  8330/50000: Loss=1.2745 | BPC=1.8387 | LR=2.00e-04 | ETA=9.3h
Step  8340/50000: Loss=1.5714 | BPC=2.2670 | LR=2.00e-04 | ETA=9.3h
Step  8350/50000: Loss=1.1802 | BPC=1.7027 | LR=2.00e-04 | ETA=9.3h
Step  8360/50000: Loss=1.5909 | BPC=2.2951 | LR=2.00e-04 | ETA=9.3h
Step  8370/50000: Loss=1.4434 | BPC=2.0824 | LR=2.00e-04 | ETA=9.3h
Step  8380/50000: Loss=1.4283 | BPC=2.0605 | LR=2.00e-04 | ETA=9.3h
Step  8390/50000: Loss=1.3475 | BPC=1.9441 | LR=2.00e-04 | ETA=9.3h
Step  8400/50000: Loss=1.3597 | BPC=1.9616 | LR=2.00e-04 | ETA=9.3h
Step  8410/50000: Loss=1.2843 | BPC=1.8528 | LR=2.00e-04 | ETA=9.3h
Step  8420/50000: Loss=1.4421 | BPC=2.0805 | LR=2.00e-04 | ETA=9.3h
Step  8430/50000: Loss=1.3076 | BPC=1.8865 | LR=2.00e-04 | ETA=9.3h
Step  8440/50000: Loss=1.2291 | BPC=1.7732 | LR=2.00e-04 | ETA=9.3h
Step  8450/50000: Loss=1.2154 | BPC=1.7535 | LR=2.00e-04 | ETA=9.3h
Step  8460/50000: Loss=1.2671 | BPC=1.8281 | LR=2.00e-04 | ETA=9.3h
Step  8470/50000: Loss=1.5425 | BPC=2.2254 | LR=2.00e-04 | ETA=9.3h
Step  8480/50000: Loss=1.4226 | BPC=2.0523 | LR=2.00e-04 | ETA=9.3h
Step  8490/50000: Loss=1.2494 | BPC=1.8025 | LR=2.00e-04 | ETA=9.3h
Step  8500/50000: Loss=1.3972 | BPC=2.0158 | LR=2.00e-04 | ETA=9.3h
Step  8510/50000: Loss=1.3578 | BPC=1.9588 | LR=2.00e-04 | ETA=9.3h
Step  8520/50000: Loss=1.5375 | BPC=2.2181 | LR=2.00e-04 | ETA=9.2h
Step  8530/50000: Loss=1.3564 | BPC=1.9569 | LR=2.00e-04 | ETA=9.2h
Step  8540/50000: Loss=1.1858 | BPC=1.7108 | LR=2.00e-04 | ETA=9.2h
Step  8550/50000: Loss=1.6049 | BPC=2.3154 | LR=2.00e-04 | ETA=9.2h
Step  8560/50000: Loss=1.2734 | BPC=1.8371 | LR=2.00e-04 | ETA=9.2h
Step  8570/50000: Loss=1.2867 | BPC=1.8563 | LR=2.00e-04 | ETA=9.2h
Step  8580/50000: Loss=1.3342 | BPC=1.9248 | LR=2.00e-04 | ETA=9.2h
Step  8590/50000: Loss=1.7044 | BPC=2.4589 | LR=2.00e-04 | ETA=9.2h
Step  8600/50000: Loss=1.2122 | BPC=1.7489 | LR=2.00e-04 | ETA=9.2h
Step  8610/50000: Loss=1.4233 | BPC=2.0534 | LR=2.00e-04 | ETA=9.2h
Step  8620/50000: Loss=1.3972 | BPC=2.0157 | LR=2.00e-04 | ETA=9.2h
Step  8630/50000: Loss=1.5104 | BPC=2.1791 | LR=2.00e-04 | ETA=9.2h
Step  8640/50000: Loss=1.2732 | BPC=1.8368 | LR=2.00e-04 | ETA=9.2h
Step  8650/50000: Loss=1.3328 | BPC=1.9228 | LR=2.00e-04 | ETA=9.2h
Step  8660/50000: Loss=1.2025 | BPC=1.7348 | LR=2.00e-04 | ETA=9.2h
Step  8670/50000: Loss=1.4431 | BPC=2.0819 | LR=2.00e-04 | ETA=9.2h
Step  8680/50000: Loss=1.3755 | BPC=1.9844 | LR=2.00e-04 | ETA=9.2h
Step  8690/50000: Loss=1.2866 | BPC=1.8562 | LR=2.00e-04 | ETA=9.2h
Step  8700/50000: Loss=1.2735 | BPC=1.8373 | LR=2.00e-04 | ETA=9.2h
Step  8710/50000: Loss=1.0666 | BPC=1.5387 | LR=2.00e-04 | ETA=9.2h
Step  8720/50000: Loss=1.5518 | BPC=2.2387 | LR=2.00e-04 | ETA=9.2h
Step  8730/50000: Loss=1.2277 | BPC=1.7712 | LR=2.00e-04 | ETA=9.2h
Step  8740/50000: Loss=1.2186 | BPC=1.7581 | LR=2.00e-04 | ETA=9.2h
Step  8750/50000: Loss=1.3381 | BPC=1.9305 | LR=2.00e-04 | ETA=9.2h
Step  8760/50000: Loss=1.5012 | BPC=2.1658 | LR=2.00e-04 | ETA=9.2h
Step  8770/50000: Loss=1.4515 | BPC=2.0941 | LR=2.00e-04 | ETA=9.2h
Step  8780/50000: Loss=1.3643 | BPC=1.9683 | LR=2.00e-04 | ETA=9.2h
Step  8790/50000: Loss=1.4270 | BPC=2.0588 | LR=2.00e-04 | ETA=9.2h
Step  8800/50000: Loss=1.6574 | BPC=2.3911 | LR=2.00e-04 | ETA=9.2h
Step  8810/50000: Loss=1.2161 | BPC=1.7544 | LR=2.00e-04 | ETA=9.2h
Step  8820/50000: Loss=1.4667 | BPC=2.1159 | LR=2.00e-04 | ETA=9.2h
Step  8830/50000: Loss=1.3367 | BPC=1.9285 | LR=2.00e-04 | ETA=9.2h
Step  8840/50000: Loss=1.8771 | BPC=2.7081 | LR=2.00e-04 | ETA=9.2h
Step  8850/50000: Loss=1.2661 | BPC=1.8266 | LR=2.00e-04 | ETA=9.2h
Step  8860/50000: Loss=1.4061 | BPC=2.0286 | LR=2.00e-04 | ETA=9.2h
Step  8870/50000: Loss=1.5394 | BPC=2.2209 | LR=2.00e-04 | ETA=9.2h
Step  8880/50000: Loss=1.5115 | BPC=2.1806 | LR=2.00e-04 | ETA=9.2h
Step  8890/50000: Loss=1.6426 | BPC=2.3698 | LR=2.00e-04 | ETA=9.2h
Step  8900/50000: Loss=1.2257 | BPC=1.7683 | LR=2.00e-04 | ETA=9.2h
Step  8910/50000: Loss=1.4622 | BPC=2.1095 | LR=2.00e-04 | ETA=9.2h
Step  8920/50000: Loss=1.2352 | BPC=1.7820 | LR=2.00e-04 | ETA=9.2h
Step  8930/50000: Loss=1.3303 | BPC=1.9192 | LR=2.00e-04 | ETA=9.2h
Step  8940/50000: Loss=1.3225 | BPC=1.9079 | LR=2.00e-04 | ETA=9.2h
Step  8950/50000: Loss=1.6261 | BPC=2.3460 | LR=2.00e-04 | ETA=9.2h
Step  8960/50000: Loss=1.2528 | BPC=1.8074 | LR=2.00e-04 | ETA=9.2h
Step  8970/50000: Loss=1.2216 | BPC=1.7624 | LR=2.00e-04 | ETA=9.1h
Step  8980/50000: Loss=1.3719 | BPC=1.9793 | LR=2.00e-04 | ETA=9.1h
Step  8990/50000: Loss=1.3573 | BPC=1.9582 | LR=2.00e-04 | ETA=9.1h
Step  9000/50000: Loss=1.4463 | BPC=2.0866 | LR=2.00e-04 | ETA=9.1h
Step  9010/50000: Loss=1.3512 | BPC=1.9493 | LR=2.00e-04 | ETA=9.1h
Step  9020/50000: Loss=1.2264 | BPC=1.7694 | LR=2.00e-04 | ETA=9.1h
Step  9030/50000: Loss=1.5218 | BPC=2.1955 | LR=2.00e-04 | ETA=9.1h
Step  9040/50000: Loss=1.2677 | BPC=1.8290 | LR=2.00e-04 | ETA=9.1h
Step  9050/50000: Loss=1.3010 | BPC=1.8769 | LR=2.00e-04 | ETA=9.1h
Step  9060/50000: Loss=1.4186 | BPC=2.0466 | LR=2.00e-04 | ETA=9.1h
Step  9070/50000: Loss=1.4181 | BPC=2.0459 | LR=2.00e-04 | ETA=9.1h
Step  9080/50000: Loss=1.4701 | BPC=2.1209 | LR=2.00e-04 | ETA=9.1h
Step  9090/50000: Loss=1.4233 | BPC=2.0535 | LR=2.00e-04 | ETA=9.1h
Step  9100/50000: Loss=1.3306 | BPC=1.9197 | LR=2.00e-04 | ETA=9.1h
Step  9110/50000: Loss=1.2269 | BPC=1.7701 | LR=2.00e-04 | ETA=9.1h
Step  9120/50000: Loss=1.4575 | BPC=2.1028 | LR=2.00e-04 | ETA=9.1h
Step  9130/50000: Loss=1.2196 | BPC=1.7595 | LR=2.00e-04 | ETA=9.1h
Step  9140/50000: Loss=1.3023 | BPC=1.8788 | LR=2.00e-04 | ETA=9.1h
Step  9150/50000: Loss=1.3614 | BPC=1.9640 | LR=2.00e-04 | ETA=9.1h
Step  9160/50000: Loss=1.3865 | BPC=2.0002 | LR=2.00e-04 | ETA=9.1h
Step  9170/50000: Loss=1.4605 | BPC=2.1071 | LR=2.00e-04 | ETA=9.1h
Step  9180/50000: Loss=1.2977 | BPC=1.8721 | LR=2.00e-04 | ETA=9.1h
Step  9190/50000: Loss=1.4033 | BPC=2.0245 | LR=2.00e-04 | ETA=9.1h
Step  9200/50000: Loss=1.5140 | BPC=2.1842 | LR=2.00e-04 | ETA=9.1h
Step  9210/50000: Loss=1.2045 | BPC=1.7377 | LR=2.00e-04 | ETA=9.1h
Step  9220/50000: Loss=1.2947 | BPC=1.8678 | LR=2.00e-04 | ETA=9.1h
Step  9230/50000: Loss=1.4041 | BPC=2.0257 | LR=2.00e-04 | ETA=9.1h
Step  9240/50000: Loss=1.2698 | BPC=1.8319 | LR=2.00e-04 | ETA=9.1h
Step  9250/50000: Loss=1.4318 | BPC=2.0656 | LR=2.00e-04 | ETA=9.1h
Step  9260/50000: Loss=1.3106 | BPC=1.8908 | LR=2.00e-04 | ETA=9.1h
Step  9270/50000: Loss=1.3371 | BPC=1.9291 | LR=2.00e-04 | ETA=9.1h
Step  9280/50000: Loss=1.2707 | BPC=1.8332 | LR=2.00e-04 | ETA=9.1h
Step  9290/50000: Loss=1.2690 | BPC=1.8307 | LR=2.00e-04 | ETA=9.1h
Step  9300/50000: Loss=1.1349 | BPC=1.6373 | LR=2.00e-04 | ETA=9.1h
Step  9310/50000: Loss=1.1360 | BPC=1.6389 | LR=2.00e-04 | ETA=9.1h
Step  9320/50000: Loss=1.3645 | BPC=1.9685 | LR=2.00e-04 | ETA=9.1h
Step  9330/50000: Loss=1.6805 | BPC=2.4244 | LR=2.00e-04 | ETA=9.1h
Step  9340/50000: Loss=1.7626 | BPC=2.5429 | LR=2.00e-04 | ETA=9.1h
Step  9350/50000: Loss=1.2665 | BPC=1.8272 | LR=2.00e-04 | ETA=9.1h
Step  9360/50000: Loss=1.3285 | BPC=1.9166 | LR=2.00e-04 | ETA=9.1h
Step  9370/50000: Loss=1.5851 | BPC=2.2867 | LR=2.00e-04 | ETA=9.1h
Step  9380/50000: Loss=1.8773 | BPC=2.7084 | LR=2.00e-04 | ETA=9.1h
Step  9390/50000: Loss=1.5615 | BPC=2.2528 | LR=2.00e-04 | ETA=9.1h
Step  9400/50000: Loss=1.2653 | BPC=1.8254 | LR=2.00e-04 | ETA=9.1h
Step  9410/50000: Loss=1.2771 | BPC=1.8425 | LR=2.00e-04 | ETA=9.1h
Step  9420/50000: Loss=1.1412 | BPC=1.6464 | LR=2.00e-04 | ETA=9.1h
Step  9430/50000: Loss=1.2228 | BPC=1.7642 | LR=2.00e-04 | ETA=9.1h
Step  9440/50000: Loss=1.6360 | BPC=2.3603 | LR=2.00e-04 | ETA=9.0h
Step  9450/50000: Loss=1.5300 | BPC=2.2073 | LR=2.00e-04 | ETA=9.0h
Step  9460/50000: Loss=1.2249 | BPC=1.7672 | LR=2.00e-04 | ETA=9.0h
Step  9470/50000: Loss=2.0752 | BPC=2.9938 | LR=2.00e-04 | ETA=9.0h
Step  9480/50000: Loss=1.2806 | BPC=1.8476 | LR=2.00e-04 | ETA=9.0h
Step  9490/50000: Loss=1.4619 | BPC=2.1090 | LR=2.00e-04 | ETA=9.0h
Step  9500/50000: Loss=1.3002 | BPC=1.8758 | LR=2.00e-04 | ETA=9.0h
Step  9510/50000: Loss=1.2467 | BPC=1.7987 | LR=2.00e-04 | ETA=9.0h
Step  9520/50000: Loss=1.2439 | BPC=1.7946 | LR=2.00e-04 | ETA=9.0h
Step  9530/50000: Loss=1.5003 | BPC=2.1644 | LR=2.00e-04 | ETA=9.0h
Step  9540/50000: Loss=1.5446 | BPC=2.2283 | LR=2.00e-04 | ETA=9.0h
Step  9550/50000: Loss=1.3869 | BPC=2.0009 | LR=2.00e-04 | ETA=9.0h
Step  9560/50000: Loss=1.4299 | BPC=2.0629 | LR=2.00e-04 | ETA=9.0h
Step  9570/50000: Loss=1.3543 | BPC=1.9538 | LR=2.00e-04 | ETA=9.0h
Step  9580/50000: Loss=1.2576 | BPC=1.8144 | LR=2.00e-04 | ETA=9.0h
Step  9590/50000: Loss=1.5048 | BPC=2.1710 | LR=2.00e-04 | ETA=9.0h
Step  9600/50000: Loss=1.2194 | BPC=1.7593 | LR=2.00e-04 | ETA=9.0h
Step  9610/50000: Loss=1.6506 | BPC=2.3813 | LR=2.00e-04 | ETA=9.0h
Step  9620/50000: Loss=1.1495 | BPC=1.6584 | LR=2.00e-04 | ETA=9.0h
Step  9630/50000: Loss=1.2858 | BPC=1.8550 | LR=2.00e-04 | ETA=9.0h
Step  9640/50000: Loss=1.4885 | BPC=2.1474 | LR=2.00e-04 | ETA=9.0h
Step  9650/50000: Loss=1.5522 | BPC=2.2393 | LR=2.00e-04 | ETA=9.0h
Step  9660/50000: Loss=1.3996 | BPC=2.0191 | LR=2.00e-04 | ETA=9.0h
Step  9670/50000: Loss=1.2128 | BPC=1.7498 | LR=2.00e-04 | ETA=9.0h
Step  9680/50000: Loss=1.3947 | BPC=2.0122 | LR=2.00e-04 | ETA=9.0h
Step  9690/50000: Loss=1.2650 | BPC=1.8249 | LR=2.00e-04 | ETA=9.0h
Step  9700/50000: Loss=1.3546 | BPC=1.9543 | LR=2.00e-04 | ETA=9.0h
Step  9710/50000: Loss=1.3521 | BPC=1.9507 | LR=2.00e-04 | ETA=9.0h
Step  9720/50000: Loss=1.2454 | BPC=1.7967 | LR=2.00e-04 | ETA=9.0h
Step  9730/50000: Loss=1.2025 | BPC=1.7348 | LR=2.00e-04 | ETA=9.0h
Step  9740/50000: Loss=1.4500 | BPC=2.0920 | LR=2.00e-04 | ETA=9.0h
Step  9750/50000: Loss=1.3490 | BPC=1.9462 | LR=2.00e-04 | ETA=9.0h
Step  9760/50000: Loss=1.3440 | BPC=1.9389 | LR=2.00e-04 | ETA=9.0h
Step  9770/50000: Loss=1.2741 | BPC=1.8381 | LR=2.00e-04 | ETA=9.0h
Step  9780/50000: Loss=1.3460 | BPC=1.9418 | LR=2.00e-04 | ETA=9.0h
Step  9790/50000: Loss=1.6138 | BPC=2.3283 | LR=2.00e-04 | ETA=9.0h
Step  9800/50000: Loss=1.2524 | BPC=1.8068 | LR=2.00e-04 | ETA=9.0h
Step  9810/50000: Loss=1.1524 | BPC=1.6625 | LR=2.00e-04 | ETA=9.0h
Step  9820/50000: Loss=1.3657 | BPC=1.9703 | LR=2.00e-04 | ETA=9.0h
Step  9830/50000: Loss=1.3876 | BPC=2.0019 | LR=2.00e-04 | ETA=9.0h
Step  9840/50000: Loss=1.4222 | BPC=2.0518 | LR=2.00e-04 | ETA=9.0h
Step  9850/50000: Loss=1.2981 | BPC=1.8728 | LR=2.00e-04 | ETA=9.0h
Step  9860/50000: Loss=1.2372 | BPC=1.7849 | LR=2.00e-04 | ETA=8.9h
Step  9870/50000: Loss=1.4139 | BPC=2.0399 | LR=2.00e-04 | ETA=8.9h
Step  9880/50000: Loss=1.2408 | BPC=1.7901 | LR=2.00e-04 | ETA=8.9h
Step  9890/50000: Loss=1.2192 | BPC=1.7589 | LR=2.00e-04 | ETA=8.9h
Step  9900/50000: Loss=1.2171 | BPC=1.7559 | LR=2.00e-04 | ETA=8.9h
Step  9910/50000: Loss=1.3304 | BPC=1.9194 | LR=2.00e-04 | ETA=8.9h
Step  9920/50000: Loss=1.4000 | BPC=2.0198 | LR=2.00e-04 | ETA=8.9h
Step  9930/50000: Loss=1.2151 | BPC=1.7531 | LR=2.00e-04 | ETA=8.9h
Step  9940/50000: Loss=1.7433 | BPC=2.5151 | LR=2.00e-04 | ETA=8.9h
Step  9950/50000: Loss=1.2789 | BPC=1.8451 | LR=2.00e-04 | ETA=8.9h
Step  9960/50000: Loss=1.1700 | BPC=1.6879 | LR=2.00e-04 | ETA=8.9h
Step  9970/50000: Loss=1.3255 | BPC=1.9123 | LR=2.00e-04 | ETA=8.9h
Step  9980/50000: Loss=1.4957 | BPC=2.1579 | LR=2.00e-04 | ETA=8.9h
Step  9990/50000: Loss=1.2587 | BPC=1.8160 | LR=2.00e-04 | ETA=8.9h
Step 10000/50000: Loss=1.3317 | BPC=1.9213 | LR=2.00e-04 | ETA=8.9h

-- VALIDATION (Step 10000) --
   Val Loss: 1.2843 | Val BPC: 1.8528
   ✅ Saved best_model_scaled.pth (BPC: 1.8528)
   💾 Saved checkpoint_step_10000.pth

Step 10010/50000: Loss=1.6241 | BPC=2.3432 | LR=2.00e-04 | ETA=8.9h
Step 10020/50000: Loss=1.3375 | BPC=1.9297 | LR=2.00e-04 | ETA=8.9h
Step 10030/50000: Loss=1.3565 | BPC=1.9570 | LR=2.00e-04 | ETA=8.9h
Step 10040/50000: Loss=1.4656 | BPC=2.1144 | LR=2.00e-04 | ETA=8.9h
Step 10050/50000: Loss=1.2234 | BPC=1.7649 | LR=2.00e-04 | ETA=8.9h
Step 10060/50000: Loss=1.3035 | BPC=1.8805 | LR=2.00e-04 | ETA=8.9h
Step 10070/50000: Loss=1.3304 | BPC=1.9193 | LR=2.00e-04 | ETA=8.9h
Step 10080/50000: Loss=1.2885 | BPC=1.8589 | LR=2.00e-04 | ETA=8.9h
Step 10090/50000: Loss=1.0145 | BPC=1.4637 | LR=2.00e-04 | ETA=8.9h
Step 10100/50000: Loss=1.1563 | BPC=1.6682 | LR=2.00e-04 | ETA=8.9h
Step 10110/50000: Loss=1.3244 | BPC=1.9107 | LR=2.00e-04 | ETA=8.9h
Step 10120/50000: Loss=1.2710 | BPC=1.8337 | LR=2.00e-04 | ETA=8.9h
Step 10130/50000: Loss=1.5959 | BPC=2.3023 | LR=2.00e-04 | ETA=8.9h
Step 10140/50000: Loss=1.4367 | BPC=2.0727 | LR=2.00e-04 | ETA=8.9h
Step 10150/50000: Loss=1.3409 | BPC=1.9346 | LR=2.00e-04 | ETA=8.9h
Step 10160/50000: Loss=1.4028 | BPC=2.0238 | LR=2.00e-04 | ETA=8.9h
Step 10170/50000: Loss=1.9118 | BPC=2.7581 | LR=2.00e-04 | ETA=8.9h
Step 10180/50000: Loss=1.3727 | BPC=1.9804 | LR=2.00e-04 | ETA=8.9h
Step 10190/50000: Loss=1.2993 | BPC=1.8744 | LR=2.00e-04 | ETA=8.9h
Step 10200/50000: Loss=1.0561 | BPC=1.5236 | LR=2.00e-04 | ETA=8.9h
Step 10210/50000: Loss=1.2632 | BPC=1.8225 | LR=2.00e-04 | ETA=8.9h
Step 10220/50000: Loss=1.2021 | BPC=1.7343 | LR=2.00e-04 | ETA=8.9h
Step 10230/50000: Loss=1.3329 | BPC=1.9229 | LR=2.00e-04 | ETA=8.9h
Step 10240/50000: Loss=1.2349 | BPC=1.7816 | LR=2.00e-04 | ETA=8.9h
Step 10250/50000: Loss=1.2719 | BPC=1.8350 | LR=2.00e-04 | ETA=8.9h
Step 10260/50000: Loss=1.3428 | BPC=1.9373 | LR=2.00e-04 | ETA=8.9h
Step 10270/50000: Loss=1.4291 | BPC=2.0617 | LR=2.00e-04 | ETA=8.9h
Step 10280/50000: Loss=1.2285 | BPC=1.7724 | LR=2.00e-04 | ETA=8.9h
Step 10290/50000: Loss=1.1765 | BPC=1.6974 | LR=2.00e-04 | ETA=8.9h
Step 10300/50000: Loss=1.2538 | BPC=1.8088 | LR=2.00e-04 | ETA=8.9h
Step 10310/50000: Loss=1.2525 | BPC=1.8070 | LR=2.00e-04 | ETA=8.9h
Step 10320/50000: Loss=1.1848 | BPC=1.7093 | LR=2.00e-04 | ETA=8.9h
Step 10330/50000: Loss=1.4329 | BPC=2.0673 | LR=2.00e-04 | ETA=8.9h
Step 10340/50000: Loss=1.1612 | BPC=1.6753 | LR=2.00e-04 | ETA=8.9h
Step 10350/50000: Loss=1.2729 | BPC=1.8364 | LR=2.00e-04 | ETA=8.8h
Step 10360/50000: Loss=1.3097 | BPC=1.8895 | LR=2.00e-04 | ETA=8.8h
Step 10370/50000: Loss=1.4185 | BPC=2.0464 | LR=2.00e-04 | ETA=8.8h
Step 10380/50000: Loss=1.3625 | BPC=1.9656 | LR=2.00e-04 | ETA=8.8h
Step 10390/50000: Loss=1.7158 | BPC=2.4754 | LR=2.00e-04 | ETA=8.8h
Step 10400/50000: Loss=1.2970 | BPC=1.8711 | LR=2.00e-04 | ETA=8.8h
Step 10410/50000: Loss=1.1749 | BPC=1.6950 | LR=2.00e-04 | ETA=8.8h
Step 10420/50000: Loss=1.2409 | BPC=1.7902 | LR=2.00e-04 | ETA=8.8h
Step 10430/50000: Loss=1.3205 | BPC=1.9051 | LR=2.00e-04 | ETA=8.8h
Step 10440/50000: Loss=1.6967 | BPC=2.4478 | LR=2.00e-04 | ETA=8.8h
Step 10450/50000: Loss=1.5033 | BPC=2.1688 | LR=2.00e-04 | ETA=8.8h
Step 10460/50000: Loss=1.2991 | BPC=1.8742 | LR=2.00e-04 | ETA=8.8h
Step 10470/50000: Loss=1.3967 | BPC=2.0151 | LR=2.00e-04 | ETA=8.8h
Step 10480/50000: Loss=1.1545 | BPC=1.6656 | LR=2.00e-04 | ETA=8.8h
Step 10490/50000: Loss=1.0258 | BPC=1.4799 | LR=2.00e-04 | ETA=8.8h
Step 10500/50000: Loss=1.4066 | BPC=2.0292 | LR=2.00e-04 | ETA=8.8h
Step 10510/50000: Loss=1.2960 | BPC=1.8698 | LR=2.00e-04 | ETA=8.8h
Step 10520/50000: Loss=1.3609 | BPC=1.9633 | LR=2.00e-04 | ETA=8.8h
Step 10530/50000: Loss=1.4938 | BPC=2.1551 | LR=2.00e-04 | ETA=8.8h
Step 10540/50000: Loss=1.3362 | BPC=1.9277 | LR=2.00e-04 | ETA=8.8h
Step 10550/50000: Loss=1.5565 | BPC=2.2456 | LR=2.00e-04 | ETA=8.8h
Step 10560/50000: Loss=1.3549 | BPC=1.9547 | LR=2.00e-04 | ETA=8.8h
Step 10570/50000: Loss=1.2768 | BPC=1.8420 | LR=2.00e-04 | ETA=8.8h
Step 10580/50000: Loss=1.6229 | BPC=2.3414 | LR=2.00e-04 | ETA=8.8h
Step 10590/50000: Loss=1.1649 | BPC=1.6805 | LR=2.00e-04 | ETA=8.8h
Step 10600/50000: Loss=1.4064 | BPC=2.0291 | LR=2.00e-04 | ETA=8.8h
Step 10610/50000: Loss=1.3171 | BPC=1.9001 | LR=2.00e-04 | ETA=8.8h
Step 10620/50000: Loss=1.4087 | BPC=2.0323 | LR=2.00e-04 | ETA=8.8h
Step 10630/50000: Loss=1.5709 | BPC=2.2664 | LR=2.00e-04 | ETA=8.8h
Step 10640/50000: Loss=1.2186 | BPC=1.7581 | LR=2.00e-04 | ETA=8.8h
Step 10650/50000: Loss=1.8134 | BPC=2.6162 | LR=2.00e-04 | ETA=8.8h
Step 10660/50000: Loss=1.2439 | BPC=1.7946 | LR=2.00e-04 | ETA=8.8h
Step 10670/50000: Loss=1.3278 | BPC=1.9157 | LR=2.00e-04 | ETA=8.8h
Step 10680/50000: Loss=1.1416 | BPC=1.6470 | LR=2.00e-04 | ETA=8.8h
Step 10690/50000: Loss=1.2126 | BPC=1.7494 | LR=2.00e-04 | ETA=8.8h
Step 10700/50000: Loss=1.1357 | BPC=1.6385 | LR=2.00e-04 | ETA=8.8h
Step 10710/50000: Loss=1.3180 | BPC=1.9014 | LR=2.00e-04 | ETA=8.8h
Step 10720/50000: Loss=1.4843 | BPC=2.1414 | LR=2.00e-04 | ETA=8.8h
Step 10730/50000: Loss=1.3997 | BPC=2.0193 | LR=2.00e-04 | ETA=8.8h
Step 10740/50000: Loss=1.1149 | BPC=1.6084 | LR=2.00e-04 | ETA=8.8h
Step 10750/50000: Loss=1.4200 | BPC=2.0486 | LR=2.00e-04 | ETA=8.8h
Step 10760/50000: Loss=1.4983 | BPC=2.1615 | LR=2.00e-04 | ETA=8.8h
Step 10770/50000: Loss=1.2295 | BPC=1.7738 | LR=2.00e-04 | ETA=8.8h
Step 10780/50000: Loss=1.2787 | BPC=1.8447 | LR=2.00e-04 | ETA=8.8h
Step 10790/50000: Loss=1.2654 | BPC=1.8256 | LR=2.00e-04 | ETA=8.8h
Step 10800/50000: Loss=1.5039 | BPC=2.1696 | LR=2.00e-04 | ETA=8.7h
Step 10810/50000: Loss=1.4862 | BPC=2.1442 | LR=2.00e-04 | ETA=8.7h
Step 10820/50000: Loss=1.1742 | BPC=1.6940 | LR=2.00e-04 | ETA=8.7h
Step 10830/50000: Loss=1.4429 | BPC=2.0817 | LR=2.00e-04 | ETA=8.7h
